date,kwwiki (100+),kwwiki (5+),kwwiki (all)
2012/08/19,5,20,39
2012/08/20,5,20,39
2012/08/21,5,20,39
2012/08/22,5,19,37
2012/08/23,5,19,37
2012/08/24,5,19,37
2012/08/25,5,19,39
2012/08/26,5,20,40
2012/08/27,5,20,43
2012/08/28,5,21,42
2012/08/29,5,20,42
2012/08/30,4,20,41
2012/08/31,4,19,41
2012/09/01,4,20,43
2012/09/02,4,20,43
2012/09/03,4,20,42
2012/09/04,4,20,42
2012/09/05,4,20,42
2012/09/06,4,21,41
2012/09/07,4,21,41
2012/09/08,4,20,42
2012/09/09,4,20,44
2012/09/10,4,20,42
2012/09/11,4,20,42
2012/09/12,4,20,41
2012/09/13,4,21,42
2012/09/14,4,21,42
2012/09/15,4,21,42
2012/09/16,4,21,42
2012/09/17,4,21,41
2012/09/18,4,21,39
2012/09/19,4,19,39
2012/09/20,4,18,39
2012/09/21,4,17,38
2012/09/22,4,17,38
2012/09/23,4,17,38
2012/09/24,4,16,37
2012/09/25,4,15,37
2012/09/26,4,15,35
2012/09/27,4,15,34
2012/09/28,4,15,36
2012/09/29,4,14,36
2012/09/30,4,16,36
2012/10/01,4,15,35
2012/10/02,4,15,37
2012/10/03,4,15,36
2012/10/04,4,15,35
2012/10/05,4,16,35
2012/10/06,4,17,36
2012/10/07,4,17,35
2012/10/08,4,17,34
2012/10/09,5,17,30
2012/10/10,4,17,29
2012/10/11,4,17,29
2012/10/12,4,18,29
2012/10/13,5,18,29
2012/10/14,5,17,32
2012/10/15,5,17,32
2012/10/16,5,18,31
2012/10/17,4,18,32
2012/10/18,4,18,32
2012/10/19,4,18,33
2012/10/20,4,18,33
2012/10/21,4,18,35
2012/10/22,4,19,35
2012/10/23,4,20,36
2012/10/24,4,20,35
2012/10/25,4,20,35
2012/10/26,4,20,37
2012/10/27,4,22,38
2012/10/28,5,22,36
2012/10/29,5,23,38
2012/10/30,5,22,38
2012/10/31,5,22,38
2012/11/01,5,21,36
2012/11/02,5,22,36
2012/11/03,5,22,37
2012/11/04,5,22,37
2012/11/05,5,22,39
2012/11/06,5,22,39
2012/11/07,5,22,39
2012/11/08,5,22,40
2012/11/09,4,22,40
2012/11/10,4,22,40
2012/11/11,4,22,40
2012/11/12,4,21,39
2012/11/13,4,21,36
2012/11/14,4,21,36
2012/11/15,4,21,36
2012/11/16,4,22,36
2012/11/17,4,22,36
2012/11/18,4,24,36
2012/11/19,4,24,36
2012/11/20,4,23,36
2012/11/21,4,22,36
2012/11/22,5,21,35
2012/11/23,5,21,35
2012/11/24,5,21,35
2012/11/25,5,20,34
2012/11/26,5,20,34
2012/11/27,6,20,35
2012/11/28,6,20,35
2012/11/29,6,20,36
2012/11/30,6,20,36
2012/12/01,6,20,38
2012/12/02,6,21,38
2012/12/03,6,21,37
2012/12/04,6,21,36
2012/12/05,6,20,35
2012/12/06,6,20,35
2012/12/07,6,20,38
2012/12/08,6,20,39
2012/12/09,6,21,39
2012/12/10,6,22,39
2012/12/11,6,23,38
2012/12/12,6,23,39
2012/12/13,6,23,39
2012/12/14,6,23,39
2012/12/15,6,24,38
2012/12/16,6,23,39
2012/12/17,6,23,38
2012/12/18,6,23,39
2012/12/19,6,23,40
2012/12/20,6,23,39
2012/12/21,6,23,38
2012/12/22,6,22,38
2012/12/23,6,22,37
2012/12/24,6,22,37
2012/12/25,6,21,39
2012/12/26,6,20,40
2012/12/27,6,21,40
2012/12/28,5,21,40
2012/12/29,5,20,40
2012/12/30,6,21,41
2012/12/31,6,21,41
2013/01/01,6,21,41
2013/01/02,6,22,42
2013/01/03,6,21,44
2013/01/04,6,22,45
2013/01/05,5,23,45
2013/01/06,5,23,43
2013/01/07,5,23,43
2013/01/08,5,23,43
2013/01/09,5,23,43
2013/01/10,5,24,45
2013/01/11,5,24,44
2013/01/12,5,23,45
2013/01/13,5,23,46
2013/01/14,5,23,46
2013/01/15,5,24,45
2013/01/16,5,24,45
2013/01/17,5,25,47
2013/01/18,5,25,47
2013/01/19,5,25,47
2013/01/20,5,25,47
2013/01/21,5,24,50
2013/01/22,5,24,50
2013/01/23,5,24,50
2013/01/24,4,24,49
2013/01/25,4,24,49
2013/01/26,4,24,49
2013/01/27,5,24,49
2013/01/28,5,24,50
2013/01/29,4,24,49
2013/01/30,4,24,48
2013/01/31,4,24,47
2013/02/01,4,24,46
2013/02/02,4,24,44
2013/02/03,4,23,43
2013/02/04,5,22,44
2013/02/05,5,22,45
2013/02/06,5,21,45
2013/02/07,5,20,46
2013/02/08,5,20,46
2013/02/09,5,20,45
2013/02/10,5,21,44
2013/02/11,5,21,42
2013/02/12,5,21,43
2013/02/13,5,21,43
2013/02/14,5,20,42
2013/02/15,5,19,42
2013/02/16,5,19,41
2013/02/17,5,20,42
2013/02/18,5,20,42
2013/02/19,5,20,42
2013/02/20,5,20,40
2013/02/21,5,20,40
2013/02/22,5,20,39
2013/02/23,5,19,39
2013/02/24,5,19,37
2013/02/25,5,19,37
2013/02/26,5,19,37
2013/02/27,5,19,35
2013/02/28,5,19,34
2013/03/01,5,18,34
2013/03/02,5,18,35
2013/03/03,5,18,36
2013/03/04,5,18,36
2013/03/05,5,18,37
2013/03/06,5,18,35
2013/03/07,5,18,34
2013/03/08,6,17,34
2013/03/09,6,17,33
2013/03/10,6,17,33
2013/03/11,6,17,33
2013/03/12,7,18,34
2013/03/13,7,14,32
2013/03/14,6,15,31
2013/03/15,6,13,30
2013/03/16,5,13,30
2013/03/17,5,12,28
2013/03/18,4,12,27
2013/03/19,4,11,27
2013/03/20,3,11,26
2013/03/21,3,11,26
2013/03/22,3,11,25
2013/03/23,3,11,25
2013/03/24,3,12,26
2013/03/25,3,12,27
2013/03/26,3,12,27
2013/03/27,3,12,25
2013/03/28,2,12,25
2013/03/29,2,12,25
2013/03/30,2,12,24
2013/03/31,2,11,24
2013/04/01,2,10,23
2013/04/02,2,10,24
2013/04/03,2,9,24
2013/04/04,2,8,23
2013/04/05,2,5,20
2013/04/06,2,4,15
2013/04/07,2,4,15
2013/04/08,2,5,16
2013/04/09,2,6,16
2013/04/10,1,6,16
2013/04/11,,6,16
2013/04/12,,6,19
2013/04/13,,6,19
2013/04/14,,5,18
2013/04/15,,4,19
2013/04/16,,4,19
2013/04/17,,4,19
2013/04/18,,5,19
2013/04/19,,5,19
2013/04/20,,5,19
2013/04/21,,5,19
2013/04/22,,5,18
2013/04/23,,5,19
2013/04/24,,5,20
2013/04/25,,5,20
2013/04/26,,5,20
2013/04/27,,5,20
2013/04/28,,5,20
2013/04/29,,4,20
2013/04/30,,4,20
2013/05/01,,4,19
2013/05/02,,4,19
2013/05/03,,3,16
2013/05/04,,3,16
2013/05/05,,3,16
2013/05/06,,3,17
2013/05/07,,3,17
2013/05/08,,2,16
2013/05/09,,2,16
2013/05/10,,2,16
2013/05/11,,2,16
2013/05/12,,2,14
2013/05/13,,2,13
2013/05/14,,2,13
2013/05/15,,2,12
2013/05/16,,2,12
2013/05/17,,2,11
2013/05/18,,2,10
2013/05/19,,2,9
2013/05/20,,2,9
2013/05/21,,2,8
2013/05/22,,1,8
2013/05/23,,1,7
2013/05/24,,1,7
2013/05/25,,1,8
2013/05/26,,1,8
2013/05/27,,1,8
2013/05/28,,1,8
2013/05/29,,1,8
2013/05/30,,1,8
2013/05/31,,1,8
2013/06/01,,1,9
2013/06/02,,1,8
2013/06/03,,2,8
2013/06/04,,2,8
2013/06/05,,2,9
2013/06/06,,2,8
2013/06/07,,2,8
2013/06/08,,3,9
2013/06/09,,3,10
2013/06/10,,3,10
2013/06/11,,3,10
2013/06/12,,3,10
2013/06/13,,3,10
2013/06/14,,3,11
2013/06/15,,3,12
2013/06/16,,3,14
2013/06/17,,3,15
2013/06/18,,3,15
2013/06/19,,3,15
2013/06/20,,4,17
2013/06/21,1,4,15
2013/06/22,1,4,15
2013/06/23,1,4,16
2013/06/24,1,4,16
2013/06/25,1,4,16
2013/06/26,1,4,16
2013/06/27,1,4,16
2013/06/28,1,4,16
2013/06/29,1,4,16
2013/06/30,1,4,17
2013/07/01,1,4,15
2013/07/02,1,3,15
2013/07/03,1,3,17
2013/07/04,1,3,17
2013/07/05,1,3,18
2013/07/06,1,4,18
2013/07/07,1,4,18
2013/07/08,1,3,17
2013/07/09,1,3,18
2013/07/10,1,3,18
2013/07/11,1,3,17
2013/07/12,1,3,17
2013/07/13,1,3,17
2013/07/14,1,3,18
2013/07/15,1,3,17
2013/07/16,1,3,16
2013/07/17,1,3,16
2013/07/18,1,3,17
2013/07/19,1,3,17
2013/07/20,1,3,17
2013/07/21,,3,17
2013/07/22,,3,17
2013/07/23,,3,16
2013/07/24,,3,13
2013/07/25,,3,14
2013/07/26,1,3,14
2013/07/27,,3,14
2013/07/28,,3,15
2013/07/29,,4,16
2013/07/30,,3,15
2013/07/31,,3,15
2013/08/01,,3,16
2013/08/02,,3,16
2013/08/03,,3,16
2013/08/04,,3,15
2013/08/05,,3,16
2013/08/06,,3,16
2013/08/07,,3,16
2013/08/08,,4,15
2013/08/09,,4,15
2013/08/10,,4,16
2013/08/11,,4,16
2013/08/12,,4,17
2013/08/13,,4,15
2013/08/14,,4,15
2013/08/15,,4,17
2013/08/16,,4,17
2013/08/17,,5,16
2013/08/18,,5,16
2013/08/19,,5,15
2013/08/20,,5,15
2013/08/21,,5,15
2013/08/22,,5,15
2013/08/23,,5,15
2013/08/24,,5,15
2013/08/25,,4,16
2013/08/26,,5,16
2013/08/27,,4,14
2013/08/28,,4,14
2013/08/29,,5,15
2013/08/30,,4,14
2013/08/31,,4,13
2013/09/01,,3,12
2013/09/02,,3,11
2013/09/03,,3,11
2013/09/04,,3,10
2013/09/05,,3,10
2013/09/06,,3,10
2013/09/07,,2,10
2013/09/08,,2,9
2013/09/09,,2,9
2013/09/10,,2,9
2013/09/11,,2,8
2013/09/12,,2,8
2013/09/13,,2,8
2013/09/14,,2,7
2013/09/15,,2,7
2013/09/16,,2,6
2013/09/17,,1,5
2013/09/18,,1,5
2013/09/19,,1,5
2013/09/20,,1,5
2013/09/21,,1,5
2013/09/22,,1,5
2013/09/23,,1,5
2013/09/24,,1,4
2013/09/25,,,4
2013/09/26,,,4
2013/09/27,,,4
2013/09/28,,1,4
2013/09/29,,1,5
2013/09/30,,1,5
2013/10/01,,1,5
2013/10/02,,1,5
2013/10/03,,1,5
2013/10/04,,1,5
2013/10/05,,1,5
2013/10/06,,1,5
2013/10/07,,1,7
2013/10/08,,1,7
2013/10/09,,1,6
2013/10/10,,1,6
2013/10/11,,1,6
2013/10/12,,1,6
2013/10/13,,1,7
2013/10/14,,1,7
2013/10/15,,1,8
2013/10/16,,1,8
2013/10/17,,1,9
2013/10/18,,2,9
2013/10/19,,3,9
2013/10/20,,3,9
2013/10/21,,3,9
2013/10/22,,3,9
2013/10/23,,3,10
2013/10/24,,3,9
2013/10/25,,3,9
2013/10/26,,3,10
2013/10/27,,3,10
2013/10/28,,2,10
2013/10/29,,2,10
2013/10/30,,2,9
2013/10/31,,2,9
2013/11/01,,2,10
2013/11/02,,2,10
2013/11/03,,2,11
2013/11/04,,2,11
2013/11/05,,2,11
2013/11/06,,2,9
2013/11/07,,2,9
2013/11/08,,2,11
2013/11/09,,2,12
2013/11/10,,2,12
2013/11/11,,2,13
2013/11/12,,2,13
2013/11/13,,2,12
2013/11/14,,2,12
2013/11/15,,2,12
2013/11/16,,2,12
2013/11/17,,2,12
2013/11/18,,2,12
2013/11/19,,2,12
2013/11/20,,2,12
2013/11/21,,2,12
2013/11/22,,2,12
2013/11/23,,2,13
2013/11/24,,2,13
2013/11/25,,2,12
2013/11/26,,2,12
2013/11/27,,2,11
2013/11/28,,1,10
2013/11/29,,1,10
2013/11/30,,1,9
2013/12/01,,1,9
2013/12/02,,1,9
2013/12/03,,1,8
2013/12/04,,1,8
2013/12/05,,1,8
2013/12/06,,1,8
2013/12/07,,1,8
2013/12/08,,1,6
2013/12/09,,2,6
2013/12/10,,2,7
2013/12/11,,2,7
2013/12/12,,2,7
2013/12/13,,1,8
2013/12/14,,1,7
2013/12/15,,1,7
2013/12/16,,1,8
2013/12/17,,1,8
2013/12/18,,1,8
2013/12/19,,1,8
2013/12/20,,1,9
2013/12/21,,1,9
2013/12/22,,1,9
2013/12/23,,1,8
2013/12/24,,1,8
2013/12/25,,1,8
2013/12/26,,1,8
2013/12/27,,1,8
2013/12/28,,1,8
2013/12/29,,1,8
2013/12/30,,1,9
2013/12/31,,1,9
2014/01/01,,1,8
2014/01/02,,1,7
2014/01/03,,1,8
2014/01/04,,1,8
2014/01/05,,1,8
2014/01/06,,1,8
2014/01/07,,1,9
2014/01/08,,,8
2014/01/09,,,8
2014/01/10,,,8
2014/01/11,,,8
2014/01/12,,,7
2014/01/13,,,9
2014/01/14,,1,9
2014/01/15,,1,9
2014/01/16,,2,10
2014/01/17,,4,12
2014/01/18,,4,12
2014/01/19,,4,12
2014/01/20,,4,12
2014/01/21,,4,12
2014/01/22,,4,12
2014/01/23,,4,12
2014/01/24,,5,13
2014/01/25,,5,13
2014/01/26,,5,13
2014/01/27,,5,13
2014/01/28,,5,14
2014/01/29,,5,15
2014/01/30,,5,15
2014/01/31,,5,17
2014/02/01,,5,17
2014/02/02,,5,16
2014/02/03,,5,16
2014/02/04,,5,16
2014/02/05,,5,16
2014/02/06,,5,16
2014/02/07,,5,17
2014/02/08,,5,16
2014/02/09,,5,16
2014/02/10,,5,17
2014/02/11,,5,17
2014/02/12,,5,17
2014/02/13,,5,17
2014/02/14,,5,17
2014/02/15,,5,16
2014/02/16,,3,15
2014/02/17,,3,15
2014/02/18,,3,15
2014/02/19,,2,16
2014/02/20,,2,16
2014/02/21,,2,16
2014/02/22,,2,16
2014/02/23,,1,14
2014/02/24,,2,14
2014/02/25,,2,13
2014/02/26,,2,13
2014/02/27,,2,12
2014/02/28,,2,11
2014/03/01,,2,11
2014/03/02,,2,10
2014/03/03,,2,11
2014/03/04,,2,12
2014/03/05,,2,12
2014/03/06,,2,12
2014/03/07,,2,12
2014/03/08,,2,10
2014/03/09,,2,9
2014/03/10,,2,9
2014/03/11,,2,9
2014/03/12,,2,9
2014/03/13,,2,10
2014/03/14,,2,10
2014/03/15,,2,10
2014/03/16,,2,10
2014/03/17,,2,14
2014/03/18,,2,14
2014/03/19,,2,13
2014/03/20,,2,14
2014/03/21,,2,13
2014/03/22,,2,12
2014/03/23,,2,12
2014/03/24,,2,12
2014/03/25,,2,13
2014/03/26,,1,12
2014/03/27,,2,13
2014/03/28,,2,13
2014/03/29,,2,13
2014/03/30,,2,13
2014/03/31,,2,14
2014/04/01,,2,14
2014/04/02,,2,13
2014/04/03,,2,12
2014/04/04,,2,12
2014/04/05,,2,11
2014/04/06,,2,11
2014/04/07,,2,12
2014/04/08,,2,15
2014/04/09,,2,15
2014/04/10,,2,15
2014/04/11,,2,15
2014/04/12,,3,15
2014/04/13,,3,15
2014/04/14,,2,15
2014/04/15,,2,15
2014/04/16,,2,13
2014/04/17,,2,13
2014/04/18,,2,13
2014/04/19,,2,13
2014/04/20,,2,13
2014/04/21,,3,13
2014/04/22,,3,13
2014/04/23,,3,13
2014/04/24,,3,12
2014/04/25,,3,12
2014/04/26,,2,12
2014/04/27,,2,14
2014/04/28,,3,13
2014/04/29,,3,14
2014/04/30,,3,13
2014/05/01,,3,14
2014/05/02,,3,14
2014/05/03,,3,15
2014/05/04,,3,16
2014/05/05,,3,17
2014/05/06,,3,18
2014/05/07,,3,18
2014/05/08,,3,16
2014/05/09,,3,16
2014/05/10,1,4,16
2014/05/11,1,4,16
2014/05/12,1,3,16
2014/05/13,1,3,17
2014/05/14,2,4,18
2014/05/15,2,4,17
2014/05/16,2,3,17
2014/05/17,2,4,16
2014/05/18,2,4,16
2014/05/19,2,4,16
2014/05/20,2,4,16
2014/05/21,2,4,17
2014/05/22,2,4,17
2014/05/23,2,5,19
2014/05/24,2,5,19
2014/05/25,2,5,19
2014/05/26,2,5,19
2014/05/27,2,4,19
2014/05/28,2,4,18
2014/05/29,2,4,17
2014/05/30,2,4,18
2014/05/31,2,4,19
2014/06/01,2,4,19
2014/06/02,2,4,18
2014/06/03,2,4,18
2014/06/04,2,4,17
2014/06/05,2,4,16
2014/06/06,2,4,15
2014/06/07,2,4,14
2014/06/08,2,4,14
2014/06/09,1,3,13
2014/06/10,1,3,13
2014/06/11,1,3,13
2014/06/12,1,3,12
2014/06/13,,2,11
2014/06/14,,2,11
2014/06/15,,2,10
2014/06/16,,2,11
2014/06/17,,2,12
2014/06/18,,2,12
2014/06/19,,2,12
2014/06/20,,2,11
2014/06/21,,1,11
2014/06/22,,1,10
2014/06/23,,1,11
2014/06/24,,1,11
2014/06/25,,1,11
2014/06/26,,1,12
2014/06/27,,1,12
2014/06/28,,1,12
2014/06/29,,1,12
2014/06/30,,1,11
2014/07/01,,1,10
2014/07/02,,1,10
2014/07/03,,1,9
2014/07/04,,1,9
2014/07/05,,1,9
2014/07/06,,1,8
2014/07/07,,2,9
2014/07/08,,2,9
2014/07/09,,1,10
2014/07/10,,1,10
2014/07/11,,1,10
2014/07/12,,1,10
2014/07/13,,1,10
2014/07/14,,1,10
2014/07/15,,1,10
2014/07/16,,1,9
2014/07/17,,1,8
2014/07/18,,1,8
2014/07/19,,1,8
2014/07/20,,1,9
2014/07/21,,1,9
2014/07/22,,1,8
2014/07/23,,1,7
2014/07/24,,1,7
2014/07/25,,1,7
2014/07/26,,1,6
2014/07/27,,1,6
2014/07/28,,1,6
2014/07/29,,1,6
2014/07/30,,1,6
2014/07/31,,1,6
2014/08/01,,1,6
2014/08/02,,2,8
2014/08/03,,2,8
2014/08/04,,2,9
2014/08/05,,2,9
2014/08/06,,2,9
2014/08/07,,2,10
2014/08/08,,1,9
2014/08/09,,1,8
2014/08/10,,1,8
2014/08/11,,1,8
2014/08/12,,1,8
2014/08/13,,1,9
2014/08/14,,1,9
2014/08/15,,1,11
2014/08/16,,1,12
2014/08/17,,1,12
2014/08/18,,1,12
2014/08/19,,1,11
2014/08/20,,1,11
2014/08/21,,1,10
2014/08/22,,1,11
2014/08/23,,1,13
2014/08/24,,1,13
2014/08/25,,1,12
2014/08/26,,1,12
2014/08/27,,1,13
2014/08/28,,1,13
2014/08/29,,1,13
2014/08/30,,1,13
2014/08/31,,1,13
2014/09/01,,1,12
2014/09/02,,1,12
2014/09/03,,1,11
2014/09/04,,1,12
2014/09/05,,1,12
2014/09/06,,1,11
2014/09/07,,1,11
2014/09/08,,1,11
2014/09/09,,1,12
2014/09/10,,1,12
2014/09/11,,1,12
2014/09/12,,1,11
2014/09/13,,1,11
2014/09/14,,,10
2014/09/15,,,10
2014/09/16,,,9
2014/09/17,,,9
2014/09/18,,,9
2014/09/19,,1,10
2014/09/20,,1,10
2014/09/21,,1,9
2014/09/22,,1,7
2014/09/23,,1,7
2014/09/24,,1,7
2014/09/25,,1,7
2014/09/26,,1,7
2014/09/27,,2,7
2014/09/28,,2,7
2014/09/29,,2,6
2014/09/30,,2,6
2014/10/01,,2,6
2014/10/02,1,2,6
2014/10/03,1,2,6
2014/10/04,1,2,6
2014/10/05,1,2,5
2014/10/06,1,2,5
2014/10/07,1,2,6
2014/10/08,1,2,6
